order_id,date,category,brand,unit_price,quantity,discount_pct,revenue,profit,profit_margin_pct,city,channel,payment_method,customer_segment,returned,customer_rating
ORD4541,2023-06-06,Beauty,L'Oreal,2433.18,1,5,2311.52,649.54,28.1,Chennai,Mobile App,UPI,VIP,1,4.3
ORD5998,2023-06-06,Electronics,Apple,63997.92,1,0,63997.92,6783.78,10.6,Lucknow,In-Store,Credit Card,Regular,0,3.0
ORD1725,2023-06-06,Electronics,Apple,50458.31,2,10,90824.96,25885.11,28.5,Chennai,Mobile App,UPI,Regular,0,
ORD3273,2023-06-06,Home & Kitchen,Prestige,19372.82,5,20,77491.28,11236.24,14.5,Lucknow,Online,Cash,Regular,0,3.7
ORD3632,2023-06-06,Electronics,LG,60370.71,2,5,114704.35,18352.7,16.0,Delhi,Mobile App,Credit Card,Premium,0,
ORD4642,2023-06-06,Clothing,Nike,2659.33,2,10,4786.79,607.92,12.7,Ahmedabad,Online,UPI,New,0,3.4
ORD2627,2023-06-06,Sports,Nike,581.07,4,15,1975.64,636.16,32.2,Chennai,In-Store,UPI,Premium,0,2.7
ORD4018,2023-06-06,Electronics,LG,59421.43,2,0,118842.86,14261.14,12.0,Mumbai,Online,Credit Card,Premium,0,
ORD2922,2023-06-06,Beauty,Lakme,1572.42,3,5,4481.4,708.06,15.8,Hyderabad,In-Store,Credit Card,Regular,0,
ORD5715,2023-06-07,Beauty,Maybelline,1430.9,5,5,6796.77,1957.47,28.8,Jaipur,In-Store,EMI,Premium,0,4.3
ORD3979,2023-06-07,Home & Kitchen,Philips,17698.4,3,0,53095.2,14972.85,28.2,Jaipur,Online,Cash,Regular,0,4.4
ORD1501,2023-06-08,Grocery,Amul,1405.76,3,0,4217.28,1315.79,31.2,Bangalore,Mobile App,Debit Card,New,0,2.6
ORD3283,2023-06-08,Grocery,Nestle,1430.48,1,5,1358.96,197.05,14.5,Lucknow,Mobile App,Debit Card,VIP,0,3.1
ORD3204,2023-06-08,Sports,Yonex,2384.32,1,0,2384.32,302.81,12.7,Chennai,Mobile App,EMI,Regular,0,
ORD5169,2023-06-09,Electronics,Apple,31840.83,3,0,95522.49,16429.87,17.2,Mumbai,Online,Cash,Regular,0,
ORD1267,2023-06-09,Beauty,Maybelline,1424.58,5,0,7122.9,669.55,9.4,Bangalore,Mobile App,Cash,Regular,0,2.8
ORD3974,2023-06-10,Electronics,LG,56282.2,1,15,47839.87,14878.2,31.1,Kolkata,Mobile App,Cash,New,0,
ORD3462,2023-06-10,Clothing,H&M,3010.1,1,5,2859.59,866.46,30.3,Ahmedabad,Mobile App,Cash,Premium,0,4.4
ORD3832,2023-06-10,Electronics,LG,73434.61,1,20,58747.69,14628.17,24.9,Jaipur,In-Store,Debit Card,Regular,0,2.6
ORD5275,2023-06-10,Electronics,Xiaomi,25677.59,2,25,38516.39,5469.33,14.2,Jaipur,Online,UPI,Regular,0,4.1
ORD5330,2023-06-11,Clothing,Nike,2696.78,3,0,8090.34,2499.92,30.9,Ahmedabad,Online,Debit Card,VIP,0,3.8
ORD4590,2023-06-11,Sports,Decathlon,7542.3,3,5,21495.56,6792.6,31.6,Hyderabad,In-Store,Credit Card,New,0,4.5
ORD4071,2023-06-11,Clothing,Levi's,4210.63,2,15,7158.07,1374.35,19.2,Bangalore,Mobile App,Debit Card,VIP,0,3.0
ORD3361,2023-06-11,Sports,Decathlon,4761.63,1,15,4047.39,930.9,23.0,Jaipur,Online,Debit Card,Regular,0,3.0
ORD4370,2023-06-11,Sports,Nike,6444.07,1,0,6444.07,1746.34,27.1,Mumbai,In-Store,Credit Card,Premium,0,4.3
ORD3970,2023-06-12,Electronics,Samsung,6016.36,4,0,24065.44,3826.4,15.9,Kolkata,In-Store,Credit Card,Premium,0,3.2
ORD3058,2023-06-13,Grocery,Nestle,960.33,1,20,768.26,239.7,31.2,Lucknow,Mobile App,Credit Card,Regular,1,3.7
ORD1309,2023-06-13,Clothing,Adidas,4803.72,2,10,8646.7,734.97,8.5,Hyderabad,Mobile App,UPI,Premium,0,3.0
ORD5533,2023-06-13,Electronics,Sony,21978.5,3,10,59341.95,13589.31,22.9,Pune,Online,UPI,Premium,0,2.8
ORD4014,2023-06-13,Electronics,Xiaomi,16952.01,3,0,50856.03,5645.02,11.1,Jaipur,Online,Debit Card,Regular,0,4.9
ORD2799,2023-06-13,Electronics,LG,54433.32,1,10,48989.99,9357.09,19.1,Lucknow,In-Store,EMI,New,0,
ORD2095,2023-06-13,Clothing,Levi's,3457.51,1,20,2766.01,373.41,13.5,Bangalore,In-Store,Debit Card,Regular,1,4.1
ORD1404,2023-06-13,Grocery,Britannia,291.36,4,5,1107.17,345.44,31.2,Pune,Online,UPI,Regular,0,2.9
ORD3195,2023-06-13,Beauty,Maybelline,262.85,1,0,262.85,45.74,17.4,Chennai,Online,UPI,New,0,4.8
ORD2927,2023-06-13,Home & Kitchen,Prestige,8467.37,1,15,7197.26,2238.35,31.1,Mumbai,Mobile App,Cash,Regular,0,4.1
ORD2389,2023-06-14,Grocery,Patanjali,687.32,1,20,549.86,174.31,31.7,Hyderabad,In-Store,Debit Card,New,0,
ORD5044,2023-06-14,Home & Kitchen,Usha,11838.98,1,5,11247.03,2823.0,25.1,Kolkata,In-Store,UPI,Premium,0,
ORD5831,2023-06-14,Beauty,L'Oreal,2863.79,1,20,2291.03,407.8,17.8,Kolkata,Online,Debit Card,Regular,0,2.8
ORD2519,2023-06-14,Grocery,Britannia,1093.6,5,5,5194.6,664.91,12.8,Bangalore,Mobile App,Credit Card,Regular,0,4.9
ORD2419,2023-06-15,Sports,Yonex,411.13,2,5,781.15,103.89,13.3,Delhi,In-Store,Credit Card,New,0,4.6
ORD5259,2023-06-15,Electronics,Xiaomi,5007.93,3,25,11267.84,3233.87,28.7,Ahmedabad,In-Store,Debit Card,Regular,0,4.0
ORD1631,2023-06-15,Electronics,Sony,11576.03,1,15,9839.63,3276.6,33.3,Delhi,Online,UPI,Regular,0,3.3
ORD1221,2023-06-15,Electronics,Samsung,79787.11,1,10,71808.4,21470.71,29.9,Delhi,Mobile App,Cash,Regular,0,2.9
ORD5227,2023-06-15,Clothing,Zara,3870.58,1,20,3096.46,990.87,32.0,Ahmedabad,Online,Cash,Regular,0,
ORD5917,2023-06-15,Beauty,L'Oreal,1623.46,3,0,4870.38,579.58,11.9,Mumbai,Online,Debit Card,Regular,0,4.4
ORD4675,2023-06-16,Electronics,Apple,55436.61,1,15,47121.12,7068.17,15.0,Lucknow,Online,UPI,New,0,3.5
ORD2248,2023-06-16,Electronics,Xiaomi,75778.56,3,0,227335.68,60243.96,26.5,Lucknow,Online,Credit Card,New,0,2.9
ORD2702,2023-06-16,Electronics,LG,36553.95,1,0,36553.95,8114.98,22.2,Jaipur,Online,Debit Card,New,0,2.7
ORD1804,2023-06-16,Sports,Decathlon,7411.22,2,0,14822.44,2015.85,13.6,Jaipur,Online,UPI,VIP,1,4.5
ORD5012,2023-06-17,Clothing,Nike,4625.99,4,0,18503.96,6420.87,34.7,Jaipur,In-Store,UPI,New,0,2.6
ORD2250,2023-06-17,Grocery,Patanjali,224.6,3,5,640.11,203.55,31.8,Pune,Online,Debit Card,Regular,1,3.4
ORD5991,2023-06-17,Clothing,Adidas,1594.53,2,0,3189.06,797.26,25.0,Pune,Online,Credit Card,New,0,
ORD2012,2023-06-18,Home & Kitchen,Prestige,13184.02,1,5,12524.82,4270.96,34.1,Jaipur,Online,UPI,Regular,0,
ORD4593,2023-06-18,Sports,Nike,4998.92,1,5,4748.97,1662.14,35.0,Ahmedabad,Online,EMI,Regular,0,
ORD4516,2023-06-18,Clothing,H&M,4702.9,2,25,7054.35,881.79,12.5,Hyderabad,In-Store,Cash,Premium,1,2.9
ORD1511,2023-06-18,Clothing,Adidas,2616.35,1,5,2485.53,258.5,10.4,Jaipur,Online,UPI,Regular,1,4.9
ORD1897,2023-06-18,Sports,Yonex,6575.02,2,0,13150.04,3787.21,28.8,Pune,Mobile App,Credit Card,New,0,
ORD3184,2023-06-19,Electronics,LG,5270.26,2,10,9486.47,1821.4,19.2,Ahmedabad,Online,Debit Card,Regular,0,
ORD5102,2023-06-19,Clothing,Zara,3500.87,1,0,3500.87,686.17,19.6,Jaipur,Mobile App,UPI,Regular,0,
ORD1020,2023-06-19,Clothing,Levi's,1421.82,1,10,1279.64,206.02,16.1,Pune,Mobile App,EMI,Regular,0,2.7
ORD4621,2023-06-20,Grocery,Amul,179.13,5,10,806.09,112.85,14.0,Bangalore,Mobile App,Credit Card,Regular,0,4.0
ORD3189,2023-06-20,Sports,Decathlon,4273.94,1,15,3632.85,752.0,20.7,Jaipur,Online,Debit Card,Regular,0,2.6
ORD1962,2023-06-20,Electronics,Samsung,34617.97,4,0,138471.88,14262.6,10.3,Ahmedabad,In-Store,Credit Card,Regular,0,
ORD5911,2023-06-21,Clothing,H&M,1899.4,1,10,1709.46,447.88,26.2,Chennai,In-Store,EMI,Regular,0,3.5
ORD1120,2023-06-21,Grocery,Britannia,337.56,2,10,607.61,212.66,35.0,Chennai,In-Store,Cash,Regular,0,2.7
ORD4114,2023-06-21,Electronics,Sony,56176.54,2,5,106735.43,25936.71,24.3,Chennai,Online,Cash,Regular,0,
ORD3641,2023-06-21,Beauty,Maybelline,366.41,1,0,366.41,116.52,31.8,Pune,In-Store,Cash,Regular,0,3.9
ORD4773,2023-06-21,Clothing,H&M,4608.96,1,0,4608.96,1096.93,23.8,Hyderabad,Online,Credit Card,Regular,0,4.6
ORD2306,2023-06-21,Beauty,Nykaa,797.07,1,5,757.22,140.09,18.5,Jaipur,Mobile App,Debit Card,Regular,0,
ORD1206,2023-06-21,Clothing,Zara,4636.12,4,5,17617.26,2765.91,15.7,Jaipur,Online,Credit Card,Regular,0,2.9
ORD3235,2023-06-21,Home & Kitchen,Philips,1001.55,2,10,1802.79,290.25,16.1,Mumbai,In-Store,Debit Card,Premium,0,2.7
ORD4573,2023-06-22,Sports,Nike,3163.04,2,30,4428.26,1293.05,29.2,Lucknow,Mobile App,Credit Card,Regular,0,
ORD4547,2023-06-22,Sports,Nike,649.13,1,10,584.22,144.89,24.8,Hyderabad,In-Store,Debit Card,Premium,0,
ORD3666,2023-06-22,Electronics,Sony,47776.25,1,0,47776.25,5685.37,11.9,Lucknow,Online,Credit Card,Regular,0,2.7
ORD2041,2023-06-22,Home & Kitchen,Prestige,15171.23,1,5,14412.67,2695.17,18.7,Chennai,Online,EMI,Regular,0,4.4
ORD2997,2023-06-23,Clothing,Zara,4147.64,2,10,7465.75,1575.27,21.1,Bangalore,In-Store,Credit Card,VIP,0,
ORD5119,2023-06-23,Clothing,Levi's,3451.67,1,5,3279.09,432.84,13.2,Ahmedabad,In-Store,EMI,Regular,1,4.6
ORD1318,2023-06-23,Clothing,Levi's,676.19,1,5,642.38,222.26,34.6,Lucknow,Online,UPI,VIP,0,2.9
ORD5491,2023-06-24,Electronics,Sony,21656.99,1,20,17325.59,4677.91,27.0,Pune,Online,Credit Card,Regular,0,
ORD5592,2023-06-24,Sports,Yonex,4509.13,1,5,4283.67,968.11,22.6,Jaipur,Online,Cash,New,0,4.4
ORD2704,2023-06-24,Sports,Yonex,3657.69,1,0,3657.69,446.24,12.2,Mumbai,Online,Credit Card,Regular,0,3.0
ORD5374,2023-06-24,Electronics,LG,37409.24,4,0,149636.96,25887.19,17.3,Bangalore,Online,UPI,New,0,4.2
ORD5477,2023-06-24,Clothing,Nike,412.59,2,0,825.18,220.32,26.7,Jaipur,Mobile App,EMI,Regular,0,
ORD2175,2023-06-24,Electronics,LG,75243.09,2,0,150486.18,51466.27,34.2,Chennai,In-Store,UPI,VIP,1,4.3
ORD4788,2023-06-25,Grocery,Nestle,1364.58,1,10,1228.12,186.67,15.2,Delhi,Mobile App,Credit Card,Premium,0,4.5
ORD3423,2023-06-25,Clothing,Nike,4602.8,1,0,4602.8,879.13,19.1,Hyderabad,Mobile App,Credit Card,New,0,
ORD4834,2023-06-25,Electronics,LG,11485.22,1,0,11485.22,3043.58,26.5,Kolkata,Mobile App,UPI,Regular,0,5.0
ORD5958,2023-06-26,Beauty,Nykaa,2892.17,1,15,2458.34,238.46,9.7,Pune,In-Store,EMI,Premium,1,2.8
ORD1138,2023-06-26,Sports,Adidas,1699.66,1,10,1529.69,215.69,14.1,Hyderabad,Online,Debit Card,Premium,0,3.9
ORD3833,2023-06-26,Home & Kitchen,Usha,17804.1,5,10,80118.45,17145.35,21.4,Hyderabad,Online,Debit Card,New,0,4.4
ORD4080,2023-06-26,Beauty,L'Oreal,2687.49,1,0,2687.49,322.5,12.0,Chennai,In-Store,Cash,Regular,0,2.6
ORD2617,2023-06-26,Grocery,ITC,343.15,3,5,977.98,250.36,25.6,Hyderabad,In-Store,Credit Card,New,0,
ORD1007,2023-06-27,Clothing,H&M,3801.45,2,15,6462.46,1266.64,19.6,Lucknow,In-Store,UPI,VIP,0,
ORD3437,2023-06-27,Home & Kitchen,Bajaj,15790.37,2,10,28422.67,7958.35,28.0,Lucknow,In-Store,Debit Card,Regular,0,2.7
ORD3890,2023-06-27,Grocery,Amul,567.57,1,0,567.57,98.19,17.3,Jaipur,Online,UPI,VIP,0,4.3
ORD4361,2023-06-27,Electronics,Apple,10503.84,1,10,9453.46,1455.83,15.4,Chennai,In-Store,Cash,Regular,0,
ORD2479,2023-06-28,Electronics,Sony,77250.09,1,10,69525.08,15851.72,22.8,Bangalore,Online,UPI,Regular,0,
ORD5795,2023-06-28,Home & Kitchen,Philips,10468.02,1,10,9421.22,1375.5,14.6,Mumbai,Mobile App,Credit Card,Regular,0,2.8
ORD3183,2023-06-28,Home & Kitchen,Philips,14048.1,1,15,11940.89,2065.77,17.3,Pune,Online,Credit Card,Regular,0,4.8
ORD2092,2023-06-28,Electronics,Xiaomi,22191.56,1,20,17753.25,2574.22,14.5,Mumbai,Online,EMI,New,0,3.9
ORD5366,2023-06-29,Home & Kitchen,Prestige,15265.5,5,10,68694.75,10304.21,15.0,Ahmedabad,In-Store,EMI,Regular,0,3.0
ORD3255,2023-06-29,Electronics,LG,22316.62,3,0,66949.86,12586.57,18.8,Delhi,Online,UPI,Regular,0,2.8
ORD2256,2023-06-29,Home & Kitchen,Bajaj,6591.68,1,0,6591.68,1522.68,23.1,Delhi,In-Store,UPI,VIP,0,
ORD1355,2023-06-29,Sports,Decathlon,5927.54,3,0,17782.62,2454.0,13.8,Jaipur,In-Store,Debit Card,Premium,0,3.1
ORD5348,2023-06-30,Clothing,Adidas,2291.46,1,5,2176.89,306.94,14.1,Jaipur,In-Store,Credit Card,Premium,0,3.7
ORD5108,2023-06-30,Electronics,Xiaomi,50705.05,4,5,192679.19,19653.28,10.2,Ahmedabad,Online,Cash,Premium,0,3.3
ORD4687,2023-06-30,Grocery,Britannia,1329.19,1,5,1262.73,157.84,12.5,Chennai,Online,Credit Card,Premium,0,3.2
ORD2052,2023-07-01,Sports,Puma,6757.99,1,10,7298.63,1211.57,16.6,Chennai,In-Store,EMI,Regular,0,
ORD1005,2023-07-01,Beauty,Lakme,1866.48,1,15,1903.81,236.07,12.4,Kolkata,In-Store,EMI,Premium,0,4.4
ORD4804,2023-07-01,Beauty,Maybelline,2128.15,2,0,5107.56,878.5,17.2,Lucknow,Mobile App,Credit Card,New,0,
ORD2991,2023-07-01,Grocery,Britannia,23.74,2,15,48.43,4.16,8.6,Ahmedabad,Mobile App,UPI,New,0,2.8
ORD3941,2023-07-01,Home & Kitchen,Philips,8116.14,2,5,18504.8,2498.15,13.5,Lucknow,Online,Cash,Regular,0,2.7
ORD2593,2023-07-02,Electronics,LG,17616.37,1,5,20082.66,3434.13,17.1,Chennai,Online,Credit Card,Regular,0,2.9
ORD5969,2023-07-02,Sports,Puma,3561.37,1,25,3205.23,743.61,23.2,Bangalore,In-Store,UPI,Premium,0,3.0
ORD1682,2023-07-02,Beauty,Dove,456.92,3,0,1644.91,263.19,16.0,Jaipur,Mobile App,Credit Card,Regular,0,
ORD5536,2023-07-02,Beauty,L'Oreal,246.04,5,5,1402.43,489.45,34.9,Bangalore,Online,UPI,Regular,0,
ORD3533,2023-07-02,Clothing,Nike,2917.01,1,10,3150.37,459.95,14.6,Delhi,Online,Credit Card,VIP,0,3.3
ORD4348,2023-07-03,Grocery,Patanjali,733.68,2,0,1760.83,473.66,26.9,Bangalore,In-Store,Cash,Regular,0,3.0
ORD4420,2023-07-03,Sports,Yonex,3002.6,2,5,6845.93,1540.33,22.5,Bangalore,In-Store,UPI,Regular,0,2.6
ORD2740,2023-07-03,Clothing,Zara,3729.51,2,5,8503.28,1683.65,19.8,Ahmedabad,Online,Credit Card,VIP,0,
ORD5070,2023-07-04,Home & Kitchen,Bosch,12814.78,1,10,13839.96,1660.8,12.0,Bangalore,In-Store,Credit Card,Regular,0,
ORD1674,2023-07-04,Sports,Decathlon,1534.65,1,0,1841.58,167.58,9.1,Bangalore,Mobile App,UPI,Regular,0,
ORD1046,2023-07-04,Grocery,Nestle,1249.48,1,20,1199.5,175.13,14.6,Ahmedabad,Online,Debit Card,Regular,0,3.7
ORD5545,2023-07-04,Grocery,Britannia,775.88,3,5,2653.51,899.54,33.9,Chennai,Mobile App,Debit Card,Regular,0,3.9
ORD5038,2023-07-04,Sports,Yonex,3728.66,1,0,4474.39,715.9,16.0,Kolkata,Online,UPI,Regular,0,2.5
ORD2810,2023-07-04,Clothing,Nike,4140.4,3,20,11924.35,1609.79,13.5,Chennai,Online,Credit Card,Premium,0,2.9
ORD5705,2023-07-04,Electronics,Apple,37527.46,2,0,90065.9,19634.37,21.8,Chennai,In-Store,Credit Card,New,0,4.1
ORD2573,2023-07-04,Beauty,Lakme,1742.44,4,5,7945.53,2749.15,34.6,Delhi,Online,UPI,Regular,0,
ORD3796,2023-07-05,Home & Kitchen,Prestige,8235.87,2,0,19766.09,2371.93,12.0,Kolkata,Online,UPI,New,0,3.2
ORD5848,2023-07-05,Home & Kitchen,Usha,925.22,1,10,999.24,143.89,14.4,Delhi,Online,UPI,VIP,1,
ORD4134,2023-07-05,Clothing,Adidas,2959.15,2,0,7101.96,1562.43,22.0,Ahmedabad,In-Store,Debit Card,VIP,0,3.9
ORD5077,2023-07-05,Clothing,H&M,3750.83,3,20,10802.39,3748.43,34.7,Kolkata,Online,Cash,New,0,3.6
ORD2353,2023-07-05,Home & Kitchen,Bosch,16023.29,1,15,16343.76,4494.53,27.5,Hyderabad,Online,EMI,VIP,0,
ORD1329,2023-07-06,Home & Kitchen,Bajaj,7190.38,1,5,8197.03,1582.03,19.3,Pune,In-Store,Credit Card,Regular,0,4.2
ORD2194,2023-07-06,Home & Kitchen,Philips,17392.7,1,25,15653.43,5149.98,32.9,Delhi,In-Store,UPI,Regular,0,3.8
ORD2070,2023-07-07,Electronics,Samsung,43213.0,2,5,98525.64,19803.65,20.1,Pune,Online,Credit Card,Premium,0,
ORD3955,2023-07-07,Beauty,Dove,1678.95,3,15,5137.59,1161.1,22.6,Chennai,Online,UPI,Premium,0,3.9
ORD3004,2023-07-07,Sports,Decathlon,4013.27,1,10,4334.33,1452.0,33.5,Pune,In-Store,UPI,VIP,0,3.4
ORD5175,2023-07-07,Clothing,H&M,2462.93,1,0,2955.52,443.33,15.0,Ahmedabad,In-Store,UPI,Premium,0,4.6
ORD2482,2023-07-07,Grocery,ITC,185.59,2,20,356.33,102.27,28.7,Jaipur,Online,Credit Card,New,0,
ORD2391,2023-07-07,Electronics,Apple,16827.0,5,30,70673.4,20141.92,28.5,Ahmedabad,In-Store,Debit Card,Regular,0,
ORD5647,2023-07-07,Clothing,H&M,4246.41,1,10,4586.12,1077.74,23.5,Jaipur,Mobile App,EMI,Regular,0,4.8
ORD2808,2023-07-07,Grocery,Amul,1082.3,1,5,1233.82,341.77,27.7,Mumbai,In-Store,Credit Card,Regular,0,4.9
ORD4336,2023-07-07,Electronics,Apple,52701.17,4,0,252965.62,30102.91,11.9,Lucknow,In-Store,UPI,Regular,0,
ORD4096,2023-07-08,Grocery,Patanjali,1457.37,3,10,4721.88,599.68,12.7,Hyderabad,Online,Credit Card,Regular,0,4.6
ORD3474,2023-07-08,Sports,Decathlon,2463.51,1,15,2512.78,346.76,13.8,Jaipur,Mobile App,Debit Card,Regular,0,
ORD2173,2023-07-08,Electronics,LG,38048.72,2,5,86751.08,8328.1,9.6,Ahmedabad,Mobile App,Debit Card,New,0,
ORD1983,2023-07-08,Beauty,Nykaa,1073.34,3,20,3091.22,902.64,29.2,Kolkata,Online,UPI,Regular,0,
ORD5646,2023-07-08,Sports,Decathlon,1624.1,2,0,3897.84,413.17,10.6,Ahmedabad,Mobile App,Credit Card,Regular,0,
ORD4100,2023-07-08,Clothing,Levi's,4975.59,3,0,17912.12,2328.58,13.0,Pune,In-Store,Credit Card,Regular,0,4.6
ORD3582,2023-07-09,Home & Kitchen,Philips,3434.83,1,5,3915.71,743.98,19.0,Chennai,Online,EMI,Regular,0,
ORD4840,2023-07-09,Electronics,Xiaomi,13526.57,1,0,16231.88,3181.45,19.6,Delhi,In-Store,Cash,Regular,0,
ORD3269,2023-07-09,Sports,Puma,4563.61,1,25,4107.25,648.95,15.8,Chennai,In-Store,Credit Card,Regular,1,3.9
ORD4010,2023-07-09,Clothing,Levi's,2849.68,1,0,3419.62,707.86,20.7,Delhi,Mobile App,Debit Card,Regular,0,3.3
ORD1401,2023-07-10,Clothing,Levi's,2998.19,1,5,3417.94,1097.16,32.1,Jaipur,Online,UPI,Regular,0,
ORD3931,2023-07-10,Beauty,Maybelline,978.57,2,30,1644.0,162.76,9.9,Delhi,In-Store,EMI,Regular,0,3.6
ORD2447,2023-07-10,Grocery,ITC,1425.55,1,10,1539.59,512.68,33.3,Kolkata,Online,Debit Card,VIP,0,4.5
ORD3519,2023-07-10,Clothing,Nike,1572.82,2,0,3774.77,1207.93,32.0,Ahmedabad,In-Store,EMI,New,0,3.4
ORD2611,2023-07-10,Beauty,Maybelline,2065.62,1,10,2230.87,528.72,23.7,Mumbai,In-Store,Debit Card,Regular,0,4.1
ORD2683,2023-07-10,Home & Kitchen,Prestige,15184.25,1,5,17310.04,3462.01,20.0,Hyderabad,Online,Debit Card,Regular,0,
ORD3304,2023-07-11,Home & Kitchen,Usha,19246.64,3,0,69287.9,14758.32,21.3,Chennai,Online,EMI,Premium,0,4.4
ORD2119,2023-07-11,Sports,Nike,5105.01,2,25,9189.02,2141.04,23.3,Pune,In-Store,Credit Card,Regular,0,
ORD4243,2023-07-11,Beauty,Maybelline,2842.22,2,0,6821.33,1261.95,18.5,Mumbai,Mobile App,Debit Card,New,0,4.8
ORD4712,2023-07-11,Sports,Nike,5650.46,1,15,5763.47,680.09,11.8,Kolkata,Online,EMI,Premium,0,3.7
ORD1338,2023-07-12,Sports,Adidas,1253.9,4,10,5416.85,1300.04,24.0,Ahmedabad,Online,Debit Card,Premium,0,3.3
ORD4892,2023-07-13,Grocery,Britannia,229.68,1,10,248.05,51.1,20.6,Bangalore,In-Store,UPI,New,0,3.9
ORD3989,2023-07-13,Clothing,Nike,4139.46,1,5,4718.98,915.48,19.4,Lucknow,Online,Debit Card,Regular,0,3.3
ORD4803,2023-07-13,Beauty,Maybelline,2913.8,2,20,5594.5,1633.59,29.2,Hyderabad,In-Store,UPI,New,0,
ORD5735,2023-07-14,Sports,Decathlon,3391.31,1,25,3052.18,589.07,19.3,Bangalore,Online,UPI,Regular,0,2.6
ORD4013,2023-07-14,Clothing,H&M,1755.19,3,15,5370.88,988.24,18.4,Hyderabad,Online,Debit Card,Regular,0,3.7
ORD3116,2023-07-14,Sports,Adidas,5797.72,1,20,5565.81,1636.35,29.4,Jaipur,Mobile App,Cash,Regular,0,4.6
ORD1649,2023-07-14,Clothing,H&M,1586.14,1,30,1332.36,186.53,14.0,Delhi,Online,UPI,Premium,0,4.5
ORD1089,2023-07-14,Beauty,L'Oreal,2772.46,1,0,3326.95,395.91,11.9,Kolkata,In-Store,Debit Card,VIP,0,3.4
ORD5591,2023-07-14,Electronics,Xiaomi,18932.27,3,0,68156.17,8110.58,11.9,Mumbai,Mobile App,Cash,Regular,0,2.9
ORD3326,2023-07-14,Home & Kitchen,Bajaj,6850.82,1,20,6576.79,578.76,8.8,Kolkata,In-Store,Debit Card,New,0,3.8
ORD1139,2023-07-15,Grocery,Amul,868.75,2,20,1668.0,311.92,18.7,Pune,Mobile App,Cash,Regular,0,3.4
ORD2584,2023-07-15,Electronics,Sony,47729.87,1,0,57275.84,4811.17,8.4,Kolkata,In-Store,Cash,Regular,0,3.2
ORD3896,2023-07-15,Beauty,Dove,2775.72,2,5,6328.64,1310.03,20.7,Bangalore,In-Store,UPI,Regular,0,3.0
ORD1376,2023-07-15,Clothing,H&M,801.83,1,15,817.87,200.38,24.5,Hyderabad,Online,Debit Card,Premium,0,
ORD4753,2023-07-15,Sports,Decathlon,6433.02,4,30,21614.95,6808.71,31.5,Delhi,In-Store,Debit Card,Premium,0,
ORD4012,2023-07-16,Home & Kitchen,Usha,12335.55,1,20,11842.13,1764.48,14.9,Jaipur,Mobile App,UPI,Regular,0,
ORD2926,2023-07-16,Clothing,Adidas,2690.7,1,25,2421.63,837.88,34.6,Lucknow,Online,Debit Card,Premium,0,3.8
ORD1567,2023-07-16,Electronics,Xiaomi,39994.0,1,15,40793.88,13013.25,31.9,Chennai,In-Store,Cash,Premium,0,3.3
ORD1787,2023-07-16,Electronics,Apple,62850.44,1,10,67878.48,6109.06,9.0,Hyderabad,In-Store,Debit Card,New,0,2.8
ORD5061,2023-07-16,Clothing,H&M,3959.92,1,15,4039.12,512.97,12.7,Pune,Mobile App,Credit Card,Regular,0,3.8
ORD3328,2023-07-16,Electronics,Sony,15730.64,2,0,37753.54,9325.12,24.7,Ahmedabad,Mobile App,EMI,Regular,0,3.0
ORD3932,2023-07-17,Sports,Nike,1190.05,5,0,7140.3,1392.36,19.5,Hyderabad,In-Store,UPI,Regular,1,
ORD5699,2023-07-17,Home & Kitchen,Bajaj,11770.5,2,20,22599.36,7299.59,32.3,Delhi,Online,UPI,Premium,0,
ORD4339,2023-07-17,Home & Kitchen,Usha,16096.99,1,20,15453.11,3476.95,22.5,Lucknow,Mobile App,Credit Card,VIP,0,
ORD4340,2023-07-18,Electronics,Xiaomi,19191.44,2,0,46059.46,4375.65,9.5,Chennai,Mobile App,UPI,Regular,0,
ORD2125,2023-07-18,Clothing,H&M,4164.88,1,0,4997.86,639.73,12.8,Chennai,In-Store,UPI,Regular,0,2.6
ORD5882,2023-07-19,Home & Kitchen,Bajaj,18605.17,2,5,42419.79,12853.2,30.3,Mumbai,In-Store,Cash,Regular,0,4.2
ORD3717,2023-07-20,Electronics,Apple,13048.44,2,25,23487.19,4274.67,18.2,Delhi,Online,UPI,Regular,0,
ORD1176,2023-07-20,Home & Kitchen,Bosch,9942.51,1,0,11931.01,1753.86,14.7,Ahmedabad,Online,UPI,Regular,0,3.3
ORD5234,2023-07-20,Sports,Decathlon,7727.76,2,15,15764.63,4555.98,28.9,Ahmedabad,Mobile App,UPI,Regular,0,4.7
ORD2544,2023-07-20,Home & Kitchen,Usha,5561.75,5,5,31701.97,9542.29,30.1,Lucknow,Online,Cash,Regular,0,3.3
ORD4766,2023-07-20,Home & Kitchen,Prestige,7902.19,4,30,26551.36,4646.49,17.5,Ahmedabad,In-Store,Credit Card,New,0,
ORD2765,2023-07-20,Sports,Yonex,7336.23,1,5,8363.3,1304.67,15.6,Lucknow,Mobile App,Credit Card,VIP,0,
ORD2001,2023-07-20,Beauty,Maybelline,1154.97,3,5,3950.0,553.0,14.0,Mumbai,In-Store,Cash,Regular,0,
ORD2531,2023-07-20,Electronics,Samsung,20739.25,4,5,94570.98,10591.95,11.2,Delhi,Online,Credit Card,Regular,0,3.9
